8.85	-0.00013351	-0.00013351	-0.00013351	-0.00013351	-0.00013351	-0.00013351	-0.00013351	-0.00013351	-0.00013351	-0.00013351
8.9	-0.00013254	-0.00013254	-0.00013254	-0.00013254	-0.00013254	-0.00013254	-0.00013254	-0.00013254	-0.00013254	-0.00013254
8.95	-0.00013158	-0.00013158	-0.00013158	-0.00013158	-0.00013158	-0.00013158	-0.00013158	-0.00013158	-0.00013158	-0.00013158
9	-0.00013063	-0.00013063	-0.00013063	-0.00013063	-0.00013063	-0.00013063	-0.00013063	-0.00013063	-0.00013063	-0.00013063
9.05	-0.00012969	-0.00012969	-0.00012969	-0.00012969	-0.00012969	-0.00012969	-0.00012969	-0.00012969	-0.00012969	-0.00012969
9.1	-0.00012875	-0.00012875	-0.00012875	-0.00012875	-0.00012875	-0.00012875	-0.00012875	-0.00012875	-0.00012875	-0.00012875
9.15	-0.00012783	-0.00012783	-0.00012783	-0.00012783	-0.00012783	-0.00012783	-0.00012783	-0.00012783	-0.00012783	-0.00012783
9.2	-0.00012691	-0.00012691	-0.00012691	-0.00012691	-0.00012691	-0.00012691	-0.00012691	-0.00012691	-0.00012691	-0.00012691
9.25	-0.00012601	-0.00012601	-0.00012601	-0.00012601	-0.00012601	-0.00012601	-0.00012601	-0.00012601	-0.00012601	-0.00012601
9.3	-0.00012511	-0.00012511	-0.00012511	-0.00012511	-0.00012511	-0.00012511	-0.00012511	-0.00012511	-0.00012511	-0.00012511
9.35	-0.00012422	-0.00012422	-0.00012422	-0.00012422	-0.00012422	-0.00012422	-0.00012422	-0.00012422	-0.00012422	-0.00012422
9.4	-0.00012334	-0.00012334	-0.00012334	-0.00012334	-0.00012334	-0.00012334	-0.00012334	-0.00012334	-0.00012334	-0.00012334
9.45	-0.00012247	-0.00012247	-0.00012247	-0.00012247	-0.00012247	-0.00012247	-0.00012247	-0.00012247	-0.00012247	-0.00012247
